Parceiro,Tipo,Subtipo,Especialidade,Produto,Valor Particular,Valor Repasse,Valor Venda
Atma,Local,Clínica,Multidisciplinar,Colonoscopia (inclui a retossigmoidoscopia),500.00,350.00,0.00
Atma,Local,Clínica,Multidisciplinar,Consulta cardiologia,300.00,125.00,0.00
Atma,Local,Clínica,Multidisciplinar,Consulta cirurgia cabeca e pescoco,300.00,125.00,0.00
Atma,Local,Clínica,Multidisciplinar,Consulta clinico geral,300.00,100.00,0.00
Atma,Local,Clínica,Multidisciplinar,Consulta endocrinologista,300.00,125.00,0.00
Atma,Local,Clínica,Multidisciplinar,Consulta fisioterapia,160.00,90.00,0.00
Atma,Local,Clínica,Multidisciplinar,Consulta gastroenterologia,300.00,125.00,0.00
Atma,Local,Clínica,Multidisciplinar,Consulta ginecologista/obstetra,300.00,125.00,0.00
Atma,Local,Clínica,Multidisciplinar,Consulta neurologista,350.00,145.00,0.00
Atma,Local,Clínica,Multidisciplinar,Consulta nutricionista,160.00,90.00,0.00
Atma,Local,Clínica,Multidisciplinar,Consulta ortopedia,300.00,125.00,0.00
Atma,Local,Clínica,Multidisciplinar,Consulta pediatria,300.00,125.00,0.00
Atma,Local,Clínica,Multidisciplinar,Consulta pneumologista,300.00,125.00,0.00
Atma,Local,Clínica,Multidisciplinar,Consulta procotlogista,300.00,125.00,0.00
Atma,Local,Clínica,Multidisciplinar,Consulta psicologia,300.00,110.00,0.00
Atma,Local,Clínica,Multidisciplinar,Consulta psiquiatria,300.00,125.00,0.00
Atma,Local,Clínica,Multidisciplinar,Eletrocardiograma (ecg),100.00,60.00,0.00
Atma,Local,Clínica,Multidisciplinar,Endoscopia digestiva alta,320.00,200.00,0.00
Atma,Local,Clínica,Multidisciplinar,Sessão psicologia,120.00,90.00,0.00
Atma,Local,Clínica,Multidisciplinar,Teste de olhinho,120.00,90.00,0.00
Atma,Local,Clínica,Multidisciplinar,Teste do pezinho ampliado (tsh neonatal + 17 oh progesterona + fenilal,100.00,50.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg abdomem com doppler,250.00,180.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg abdomem superior,250.00,100.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg abdomem total,300.00,140.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg abdomem total com doppler,300.00,180.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg articulação,350.00,100.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg articulação com doppler,200.00,100.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg axila,200.00,110.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg carotidas e vertebrais,210.00,200.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg cervical,300.00,100.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg cervical com doppler,250.00,200.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg com doppler mmii arterial (valor unilateral),210.00,200.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg com doppler mmii venoso (valor unilateral),350.00,100.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg com doppler mmss arterial (valor unilateral),350.00,100.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg com doppler mmss venoso (valor unilateral),350.00,180.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg doppler arterial renal,450.00,210.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg doppler de carotidas e vertebras,200.00,110.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg doppler transfontanela,300.00,180.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg glândulas salivares,200.00,100.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg glandulas salivares com doppler,300.00,200.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg jugulares,350.00,180.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg mamas (axila),220.00,110.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg morfologica,250.00,200.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg morfologica com doppler,380.00,300.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg obstetrica,200.00,100.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg obstetrica (transvaginal) - 1º trimestre,250.00,140.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg obstetrica com doppler,200.00,180.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg obstetrica gemelar,250.00,100.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg parede abdominal,200.00,100.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg partes moles,200.00,100.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg partes moles com doppler,300.00,180.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg região inguinal,300.00,100.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg tireoide,350.00,140.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg tireoide com doppler,200.00,110.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg torax,200.00,100.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg transvaginal,200.00,100.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg transvaginal com doppler,300.00,180.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg transvaginal para controle de ovulação,250.00,140.00,0.00
Atma,Local,Clínica,Multidisciplinar,Usg vias urinarias,200.00,100.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Usg abdomen total,150.00,110.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Usg obstétrica morfológica,220.00,160.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Usg obstetrica simples,150.00,110.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Usg região cervical,150.00,110.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Usg região cervical com doppler,220.00,160.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Usg vias urinarias,150.00,110.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Usg vias biliares,150.00,110.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Usg bolsa escrotal,150.00,110.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Usg bolsa escrotal com doppler,220.00,160.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Usg tireoide com doppler,220.00,160.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Usg parede abd,150.00,110.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Usg região inguinal,150.00,110.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Usg região umbilical,150.00,110.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Usg pelvica,150.00,110.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Usg prostata,150.00,110.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Usg transvaginal,150.00,110.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Usg transvaginal com doppler,220.00,160.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Usg partes moles,175.00,130.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Usg mamaria,175.00,130.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Preventivo completo,150.00,120.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Ecg com laudo,70.00,45.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Mapa 24horas,180.00,110.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Histopatológico peça pequena,220.00,120.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Histopatológico peça grande,350.00,150.00,0.00
Cemedi,Local,Laboratório,Exames clínicos,Histopatológico útero com anexo,450.00,200.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,D dimero,166.40,128.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Dengue - anticorpos igm igg,39.00,30.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Dhea - dehidroepiandrosterona,32.50,25.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Dhl- desidrogenase lactica,5.20,4.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Dihidrotestosterona - dht,52.00,40.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Dosagem de paraminofenol- nr7,416.00,320.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Eletroforese de hemoglobina,19.50,15.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Eletroforese de proteínas,26.00,20.00,0.00
Atma,Local,Clínica,Multidisciplinar,Cardiologista,300.00,125.00,180.00
Atma,Local,Clínica,Multidisciplinar,Cirurgião cabeça e pescoço,300.00,125.00,180.00
Atma,Local,Clínica,Multidisciplinar,Clinico geral,300.00,100.00,180.00
Atma,Local,Clínica,Multidisciplinar,Endocrinologista,300.00,125.00,180.00
Atma,Local,Clínica,Multidisciplinar,Fisioterapia,160.00,90.00,120.00
Atma,Local,Clínica,Multidisciplinar,Ginecologista/obstetra,300.00,125.00,180.00
Atma,Local,Clínica,Multidisciplinar,Gastroenterologista/clinico geral,300.00,125.00,180.00
Atma,Local,Clínica,Multidisciplinar,Neurologista/clinico geral,350.00,145.00,180.00
Atma,Local,Clínica,Multidisciplinar,Nutricionista,160.00,90.00,120.00
Atma,Local,Clínica,Multidisciplinar,Ortopedista,300.00,125.00,180.00
Atma,Local,Clínica,Multidisciplinar,Otorrinolaringologista,300.00,125.00,180.00
Atma,Local,Clínica,Multidisciplinar,Pediatria,300.00,125.00,180.00
Atma,Local,Clínica,Multidisciplinar,Pneumologista,300.00,125.00,180.00
Atma,Local,Clínica,Multidisciplinar,Proctologista,300.00,125.00,180.00
Sedilab,Local,Laboratório,Exames clínicos,Epf,4.55,3.50,0.00
Sedilab,Local,Laboratório,Exames clínicos,Epf-2,4.55,3.50,0.00
Sedilab,Local,Laboratório,Exames clínicos,Epf-3,4.55,3.50,0.00
Sedilab,Local,Laboratório,Exames clínicos,Equ completo,4.55,3.50,0.00
Sedilab,Local,Laboratório,Exames clínicos,Espermocultura,84.50,65.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Espermograma pos vasectomia,52.00,40.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Estanho urinario,166.40,128.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Estradiol- e2,23.40,18.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Estriol,20.80,16.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Estrona - el,23.40,18.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Etanol determinacao em etilometro ar expirado,13.00,10.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Etanol sangue,46.80,36.00,0.00
Atma,Local,Clínica,Multidisciplinar,Psiquiatra,300.00,125.00,180.00
Atma,Local,Clínica,Multidisciplinar,Psicologia consulta,160.00,70.00,120.00
Atma,Local,Clínica,Multidisciplinar,Psicologia sessão,130.00,60.00,110.00
Atma,Local,Clínica,Multidisciplinar,Psicologia aba consulta,200.00,120.00,180.00
Atma,Local,Clínica,Multidisciplinar,Psicologia aba sessão,160.00,90.00,120.00
Atma,Local,Clínica,Multidisciplinar,Endoscopia alta,800.00,470.00,800.00
Angioclin,Local,Clínica,Multidisciplinar,Ortopedista,350.00,120.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Urologista,350.00,120.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Oftamologista,350.00,120.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Nutricionista,350.00,120.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Neurologista,350.00,120.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Gastroenterologista,350.00,120.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Angiologista,350.00,120.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Cardiologista,350.00,120.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Cirurgião vascular,350.00,120.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Doppler colorido de vasos cervicais arteiais - bilateral,400.00,160.00,220.00
Angioclin,Local,Clínica,Multidisciplinar,Doppler colorido de vasos cervicais venoso - bilateral,400.00,160.00,220.00
Angioclin,Local,Clínica,Multidisciplinar,Doppler colorido de aorta e aterias renais,400.00,160.00,280.00
Angioclin,Local,Clínica,Multidisciplinar,Doppler colorido de aorta e iliacas,400.00,260.00,350.00
Angioclin,Local,Clínica,Multidisciplinar,Doppler colorido arterial de membro superior - unilateral,400.00,160.00,280.00
Angioclin,Local,Clínica,Multidisciplinar,Doppler colorido venoso de membro superior - unilateral,400.00,160.00,320.00
Angioclin,Local,Clínica,Multidisciplinar,Doppler colorido arterial de membro inferior - unilateral,400.00,160.00,280.00
Angioclin,Local,Clínica,Multidisciplinar,Doppler colorido venoso de membro inferior - unilateral,400.00,160.00,280.00
Angioclin,Local,Clínica,Multidisciplinar,"Clacs (por sessão, cada membro)",900.00,650.00,800.00
Angioclin,Local,Clínica,Multidisciplinar,"Escleropatia (por sessão, cada membro)",500.00,300.00,400.00
Angioclin,Local,Clínica,Multidisciplinar,"Espuma (por sessão, cada membro)",700.00,500.00,640.00
Angioclin,Local,Clínica,Multidisciplinar,"Laser (por sessão, cada membro)",300.00,180.00,240.00
Angioclin,Local,Clínica,Multidisciplinar,Ecocardiograma - eco,270.00,200.00,270.00
Angioclin,Local,Clínica,Multidisciplinar,Eletrocardiograma - ecg (com laudo),100.00,100.00,100.00
Angioclin,Local,Clínica,Multidisciplinar,Eletrocardiograma - ecg (sem laudo),70.00,70.00,70.00
Angioclin,Local,Clínica,Multidisciplinar,Usg abdome superior,180.00,180.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Usg abdome total,280.00,280.00,280.00
Angioclin,Local,Clínica,Multidisciplinar,Usg bolsa escrotal com doppler,250.00,250.00,250.00
Angioclin,Local,Clínica,Multidisciplinar,Usg bolsa escrotal sem doppler,180.00,180.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Usg cervical/pescoço,200.00,200.00,200.00
Angioclin,Local,Clínica,Multidisciplinar,Usg cervicometria,80.00,80.00,80.00
Angioclin,Local,Clínica,Multidisciplinar,Usg cotovelo,180.00,180.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Usg glândulas salivares,180.00,180.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Usg joelho,180.00,180.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Usg mama e axila,180.00,180.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Usg mão,180.00,180.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Usg obstetrico com doppler,300.00,300.00,300.00
Angioclin,Local,Clínica,Multidisciplinar,Usg usg obstetrico sem doppler,200.00,200.00,200.00
Angioclin,Local,Clínica,Multidisciplinar,Usg ombro,180.00,180.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Usg parede abdominal,180.00,180.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Usg partes moles,180.00,180.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Usg pé,180.00,180.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Usg perfil biofisico fetal - pbf,140.00,140.00,140.00
Angioclin,Local,Clínica,Multidisciplinar,Usg pelve via transabdominal,250.00,250.00,250.00
Angioclin,Local,Clínica,Multidisciplinar,Usg próstata via abdominal,200.00,200.00,200.00
Angioclin,Local,Clínica,Multidisciplinar,Usg punho,180.00,180.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Usg região inguinal,180.00,180.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Usg rins e vias urinarias,180.00,180.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Usg tireoide com doppler,250.00,250.00,250.00
Angioclin,Local,Clínica,Multidisciplinar,Usg tireoide sem doppler,180.00,180.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Usg tornozelo,180.00,180.00,180.00
Angioclin,Local,Clínica,Multidisciplinar,Usg transvarginal com doppler,320.00,320.00,320.00
Angioclin,Local,Clínica,Multidisciplinar,Usg transvarginal sem doppler,250.00,250.00,250.00
Saluz,Local,Clínica,Multidisciplinar,Aplicação de ata,120.00,90.00,108.00
Saluz,Local,Clínica,Multidisciplinar,Biopsia da vagina (inclui retorno),600.00,450.00,550.00
Saluz,Local,Clínica,Multidisciplinar,Biopsia de colo de utero ou vulva (inclui retonro),600.00,450.00,550.00
Saluz,Local,Clínica,Multidisciplinar,Caf com anestesia local,1000.00,800.00,950.00
Saluz,Local,Clínica,Multidisciplinar,Citologia oncotica de liquidos,300.00,200.00,240.00
Saluz,Local,Clínica,Multidisciplinar,Citologia oncotica tradicional,200.00,125.00,160.00
Saluz,Local,Clínica,Multidisciplinar,Consulta cardiologista,250.00,125.00,150.00
Saluz,Local,Clínica,Multidisciplinar,Consulta cirurgia geral,250.00,125.00,150.00
Saluz,Local,Clínica,Multidisciplinar,Consulta clinico geral,180.00,125.00,150.00
Saluz,Local,Clínica,Multidisciplinar,Consulta endocrinologista,250.00,125.00,150.00
Saluz,Local,Clínica,Multidisciplinar,Consulta geriatra,250.00,125.00,150.00
Saluz,Local,Clínica,Multidisciplinar,Consulta ginecologista,210.00,125.00,150.00
Saluz,Local,Clínica,Multidisciplinar,Consulta nutricionista,180.00,110.00,150.00
Saluz,Local,Clínica,Multidisciplinar,Consulta obstetra,250.00,125.00,150.00
Saluz,Local,Clínica,Multidisciplinar,Consulta ortopedista,250.00,125.00,150.00
Saluz,Local,Clínica,Multidisciplinar,Consulta otorrinolaringologia,250.00,125.00,150.00
Saluz,Local,Clínica,Multidisciplinar,Consulta psicologo,180.00,110.00,150.00
Saluz,Local,Clínica,Multidisciplinar,Consulta psiquiatria,250.00,125.00,150.00
Saluz,Local,Clínica,Multidisciplinar,Drenagem de abscesso de glandula de bartholin,450.00,370.00,437.00
Saluz,Local,Clínica,Multidisciplinar,Eletrocardiograma (ecg),70.00,40.00,50.00
Saluz,Local,Clínica,Multidisciplinar,Exerese de nevus,620.00,450.00,612.00
Saluz,Local,Clínica,Multidisciplinar,Exerese de polipo com histopatologico,600.00,450.00,550.00
Saluz,Local,Clínica,Multidisciplinar,Exerese de polipo endocervical sem histopatologico,450.00,350.00,430.00
Saluz,Local,Clínica,Multidisciplinar,Inserção de diu (de cobre) da clinica,700.00,600.00,695.00
Saluz,Local,Clínica,Multidisciplinar,Inserção de diu (diu da paciente),500.00,450.00,600.00
Saluz,Local,Clínica,Multidisciplinar,Inserção de diu (diu mirena da clinica),1800.00,1600.00,1900.00
Saluz,Local,Clínica,Multidisciplinar,Inserção de diu de cobre e prata da clinica,750.00,700.00,825.00
Saluz,Local,Clínica,Multidisciplinar,Inserção de implanon (implanon da clinica),2200.00,2150.00,2600.00
Saluz,Local,Clínica,Multidisciplinar,Inserção de implanon (implanon da paciente),1000.00,950.00,1150.00
Saluz,Local,Clínica,Multidisciplinar,Inserção de pessário ginecologico,700.00,550.00,670.00
Saluz,Local,Clínica,Multidisciplinar,Marsupialização em consultorio,1400.00,1125.00,1350.00
Saluz,Local,Clínica,Multidisciplinar,Pacote contraceptivo 1 (consulta+inserção de diu de cobra diu da clinica),950.00,630.00,800.00
Saluz,Local,Clínica,Multidisciplinar,Pacote contraceptivo 2 (consulta+implanon),2410.00,2150.00,2500.00
Saluz,Local,Clínica,Multidisciplinar,Pacote ginecologico (consulta+preventivo+transvaginal),590.00,340.00,400.00
Saluz,Local,Clínica,Multidisciplinar,Pacote saude ginecologica,410.00,250.00,300.00
Saluz,Local,Clínica,Multidisciplinar,Pacotes obstetricos 1 (2 morfológica+1 obstetrica simples),880.00,570.00,792.00
Saluz,Local,Clínica,Multidisciplinar,Pacotes obstétricos 2 (6 consultas+2 morfologicas+1 usg obstetrica simples+1 sexagem),2140.00,1550.00,1926.00
Saluz,Local,Clínica,Multidisciplinar,Parecer cardiológico (consulta+eletrocardiograma),310.00,160.00,197.00
Saluz,Local,Clínica,Multidisciplinar,Retirada de diu,200.00,160.00,190.00
Saluz,Local,Clínica,Multidisciplinar,Usg abdome pediátrico a partir de 3 anos de idade,170.00,140.00,165.00
Saluz,Local,Clínica,Multidisciplinar,Usg abdome superior,150.00,130.00,155.00
Saluz,Local,Clínica,Multidisciplinar,Usg abdome total,160.00,140.00,170.00
Saluz,Local,Clínica,Multidisciplinar,Usg mama,160.00,130.00,157.00
Saluz,Local,Clínica,Multidisciplinar,Usg mmi com doppler,320.00,230.00,280.00
Saluz,Local,Clínica,Multidisciplinar,Usg morfologica de primeiro trimestre,290.00,230.00,280.00
Saluz,Local,Clínica,Multidisciplinar,Usg morfologica de segundo trimestre,290.00,230.00,280.00
Saluz,Local,Clínica,Multidisciplinar,Usg musculo esquelético,160.00,125.00,160.00
Saluz,Local,Clínica,Multidisciplinar,Usg obstetrica básica primeiro trimestre,150.00,125.00,145.00
Saluz,Local,Clínica,Multidisciplinar,Usg obstétrica básica segundo e terceiro trimestre),190.00,140.00,170.00
Saluz,Local,Clínica,Multidisciplinar,Usg obstetrica com doppler,230.00,160.00,190.00
Saluz,Local,Clínica,Multidisciplinar,Usg obstetrica gemelar,300.00,110.00,160.00
Saluz,Local,Clínica,Multidisciplinar,Usg ombro,180.00,135.00,160.00
Saluz,Local,Clínica,Multidisciplinar,Usg parede abdmonial,150.00,130.00,150.00
Saluz,Local,Clínica,Multidisciplinar,Usg partes moles,150.00,130.00,150.00
Saluz,Local,Clínica,Multidisciplinar,Usg pélvico,150.00,120.00,150.00
Saluz,Local,Clínica,Multidisciplinar,Usg próstata via abdominal,140.00,130.00,160.00
Saluz,Local,Clínica,Multidisciplinar,Usg região cervical,160.00,130.00,160.00
Saluz,Local,Clínica,Multidisciplinar,Usg região inguinal,160.00,130.00,150.00
Saluz,Local,Clínica,Multidisciplinar,Usg tireoide,150.00,130.00,150.00
Saluz,Local,Clínica,Multidisciplinar,Usg tireoide com doppler,180.00,140.00,170.00
Saluz,Local,Clínica,Multidisciplinar,Usg transvaginal com contagem de folículos,280.00,190.00,250.00
CardioVida,Profissional,Médico,Cardiologia,Consulta cardiologista,250.00,100.00,0.00
Saluz,Local,Clínica,Multidisciplinar,Usg transvaginal com doppler,170.00,135.00,160.00
Saluz,Local,Clínica,Multidisciplinar,Usg transvaginal simples,150.00,125.00,147.00
Saluz,Local,Clínica,Multidisciplinar,Usg vias urinárias com pré e pós miccional,170.00,135.00,160.00
Saluz,Local,Clínica,Multidisciplinar,Usg vias urinárias simples,140.00,130.00,155.00
CardioVida,Profissional,Médico,Cardiologia,Ecocardiograma,300.00,180.00,0.00
CardioVida,Profissional,Médico,Cardiologia,Mapa,200.00,150.00,0.00
CardioVida,Profissional,Médico,Cardiologia,Holter,200.00,150.00,0.00
CardioVida,Profissional,Médico,Cardiologia,Teste ergometrico,250.00,150.00,0.00
CardioVida,Profissional,Médico,Cardiologia,Ecg,60.00,35.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,1.2 dhab urina,871.00,670.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,11-desoxi cortisol,65.00,50.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,17 hidroxicorticoides,58.50,45.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,17-alfa-hidroxiprogesterona,41.60,32.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,17-alfa-hidroxiprogesterona - ria,58.50,45.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,17-cetosteroides,195.00,150.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Acetona na urina,48.10,37.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Acido 2 - tio - tiazolidina 4 - carboxilico - nr7,301.60,232.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Acido delta amino levulinico nr7,33.80,26.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Acido fenilglioxilico,26.00,20.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Acido folico,32.50,25.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Acido hipurico,15.60,12.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Acido mandelico,26.00,20.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Acido metil-hipurico,19.50,15.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Acido trans muconico,32.50,25.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Acido tricloro acetico,88.40,68.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Acido urico,5.20,4.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Acido urico - urina 24h,7.80,6.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Acido urico - urina amostra isolada,7.80,6.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Acido vanil mandelico,26.00,20.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Acth - hormonio adrenocorticotrofico,39.00,30.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Albumina,4.55,3.50,0.00
Sedilab,Local,Laboratório,Exames clínicos,Albumina urinaria - 24h,7.80,6.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Alfa-1-antitripsina,28.60,22.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Alfa-1-glicoproteina acida,23.48,18.06,0.00
Sedilab,Local,Laboratório,Exames clínicos,Alfa-fetoproteina,44.20,34.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Aluminio serico,27.30,21.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Aluminio urinario pos jornada,58.50,45.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Aluminio urinario pre jornada,27.30,21.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Amilase,5.20,4.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Anatomo patologico pc pq 10cm anat8,156.00,120.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Androstenediona,23.40,18.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Anti ccp - cyclic citrullated peptide,52.00,40.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Anti endomisio iga,33.80,26.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Anti endomisio igg,58.50,45.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Anti endomisio igm,58.50,45.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Anti gliadina igm,52.00,40.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Anti tireoglobulina,39.00,30.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Anti transglutaminase iga - tecidual,78.00,60.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Anti transglutaminase igg - tecidual,91.00,70.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Anti-beta 2 glicoproteina-igg-igm,208.00,160.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Anti-nucleossomo anti-cromatina,117.00,90.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,"Anti-sars-cov-2, anticorpos neutralizantes",208.00,160.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Anti-sm,32.50,25.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Anti-tpo - tireoperoxidase,36.40,28.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Anticardiolipina iga,39.00,30.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Anticardiolipina igm,45.50,35.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Anticorpos anti-ssb - la,45.50,35.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Anticorpos anti chikungunya igg,104.00,80.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Anticorpos anti chikungunya igm,104.00,80.00,0.00
Sedilab,Local,Laboratório,Exames clínicos,Anticorpos anti-fosfatidil serina iga,234.00,180.00,0.00
